winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential,winner
0.955451055,0.488351902,0,62.80188269,2,2,5,1,2,4,0,?,83,1
0.455884865,0.321825373,?,61.3144989,3,1,4,2,1,4,1,44,56,1
0.476527039,0.873240449,0,69.76125711,2,1,3,4,3,4,0,27,33,1
0.772285149,0.332610108,1,52.56603038,2,1,3,2,4,4,1,42,74,0
0.571126386,0.755912961,0,69.24077928,2,1,5,4,3,5,0,26,22,1
?,0.744690329,0,63.10261177,0,4,4,5,5,1,1,59,3,1
0.722066181,0.17514697,-1,58.4036705,0,1,5,3,3,3,1,48,68,0
0.717668439,0.626330123,-1,73.43613027,3,0,4,?,2,2,1,63,33,1
0.505519533,0.582797956,1,67.99106727,1,1,2,4,2,3,0,27,42,1
0.613160522,0.818945447,1,66.50205649,0,2,2,1,2,?,1,16,44,0
0.430483233,0.404633685,0,71.74984559,0,2,1,?,2,3,0,41,57,0
0.593436355,0.786412614,0,66.7358357,3,1,5,1,2,2,1,51,59,1
0.609398758,0.48906646,-1,69.46281316,1,3,1,5,3,3,1,28,36,0
0.186256323,0.87053025,-1,54.89831184,3,-1,3,3,4,?,0,62,?,1
0.507915563,0.529002561,1,82.6742091,2,0,1,2,3,3,0,41,51,1
0.711216729,0.401498434,-1,66.04731951,2,4,4,3,3,2,?,76,28,0
0.383864595,?,-1,67.67457392,2,0,3,1,1,2,1,57,?,1
0.762822381,0.788698141,1,70.32705691,3,0,5,4,3,1,1,29,39,1
0.14673772,0.685490077,1,68.24193519,2,1,4,?,2,3,0,54,45,?
0.55397455,0.73637143,-1,69.84620354,3,2,2,5,1,4,0,49,37,1
0.28181204,0.897436916,0,69.86668637,1,0,5,2,1,2,1,8,75,1
0.712275977,0.479289537,-1,65.53046428,0,2,5,1,2,0,?,41,22,0
0.541071015,0.359536277,-1,66.77583957,4,1,3,5,3,4,0,66,34,1
0.441824381,0.670590941,1,59.76688609,4,1,4,1,1,4,0,42,43,1
0.481649068,0.551465612,0,71.25064134,2,?,4,4,2,0,1,52,76,1
0.687875201,0.531794288,0,61.22649586,1,3,?,4,3,3,1,31,24,0
0.374064839,0.737008331,0,65.46969852,2,2,1,4,2,4,1,64,20,1
0.559644969,0.532331241,1,73.00700542,0,4,2,5,4,3,0,55,19,0
0.485811768,?,-1,77.04956842,2,2,?,3,3,4,1,35,3,1
0.579548732,0.491117322,-1,59.31799358,1,2,4,3,3,2,1,75,44,0
0.67323146,0.309500125,0,?,1,-1,5,2,3,3,1,49,63,0
0.93815325,0.472580829,1,71.55811306,3,1,4,3,5,3,0,69,39,1
0.396521123,0.605384733,-1,62.3795063,2,0,2,4,3,3,1,61,80,1
0.488797616,0.581058239,0,62.51128928,2,2,3,3,3,3,1,38,36,1
?,0.522202838,1,59.98880325,0,2,?,2,3,2,0,10,35,0
0.241705311,?,1,65.40910523,1,1,5,3,2,2,?,52,65,1
0.640122096,0.42966412,-1,?,1,3,5,4,3,4,0,45,26,0
0.307853187,0.925367707,0,64.20013071,1,2,4,5,3,2,0,47,49,0
0.589804271,0.028610792,0,61.39801224,2,3,2,3,2,1,0,54,54,0
?,0.378473989,-1,58.56858069,1,2,3,5,2,?,0,63,-4,1
0.553904897,0.544893309,-1,62.23921531,1,?,1,5,1,5,0,50,57,1
0.172402661,0.250542815,?,67.28826513,2,3,1,4,3,3,1,87,31,1
-0.0885032,0.621749959,1,57.39159023,1,1,1,3,2,2,1,70,31,1
0.451101539,0.285744405,1,68.75755918,0,1,3,5,2,4,1,50,21,0
0.784592089,?,0,70.96375064,0,0,4,2,2,2,0,71,44,1
0.434864125,0.705297625,1,63.25082828,?,1,2,2,2,3,0,91,96,1
0.454098566,0.720693728,-1,71.88833634,1,0,1,1,2,4,1,41,70,?
0.426757521,0.610608683,0,71.21200588,0,2,5,5,4,1,1,79,61,0
0.208341226,0.301981543,1,59.61335855,2,1,4,3,3,1,1,11,50,1
0.749559187,0.737525873,-1,55.8255456,3,2,3,5,1,2,0,32,70,1
0.305475885,0.170617267,0,76.01770553,1,1,4,1,3,2,0,93,40,1
0.920036635,?,-1,70.01590651,1,1,5,3,1,2,0,53,57,1
0.349061319,0.463675541,1,55.23170497,2,1,2,?,2,2,0,33,?,1
0.55118638,0.776064554,0,65.03457638,?,1,3,1,2,3,0,44,56,0
0.595241143,0.433242469,0,62.79989611,1,2,2,?,3,1,1,32,48,0
0.886381297,0.960091905,1,66.37107947,3,1,2,4,2,3,0,47,75,1
?,0.605954711,0,63.38097634,1,2,3,4,3,2,0,65,40,0
0.853132413,0.295601528,-1,57.3673612,2,2,4,4,4,2,0,50,23,1
0.223487659,0.315570981,1,72.07561774,1,3,?,4,4,2,1,12,51,0
0.32647894,0.714041024,-1,69.87294484,1,1,3,5,2,3,1,45,44,1
0.414602981,0.358261431,1,74.26047732,2,1,5,2,1,2,1,53,?,1
0.820686256,0.533002385,-1,59.19673042,2,0,3,4,2,2,1,30,23,1
0.292927311,0.696666778,1,67.283126,1,2,?,5,3,3,1,63,30,1
0.609433908,0.319140671,?,64.93136644,-1,1,1,1,0,1,0,40,47,0
0.6045903,0.621354831,-1,?,0,1,2,5,3,?,1,36,51,0
0.63330116,0.534786539,0,69.60341498,0,2,1,5,2,4,1,65,78,0
0.690996581,0.693867092,-1,55.62891696,0,1,5,3,2,2,1,16,59,0
0.621315923,0.35775938,0,64.29386158,1,1,3,?,4,3,0,53,33,1
0.333412895,0.393846354,1,55.02967927,0,1,2,1,3,4,1,33,59,0
0.739689479,0.314294062,0,63.18652096,1,2,4,4,4,3,?,30,59,0
0.884577544,0.44946045,1,60.85503031,2,3,3,3,4,4,0,54,58,0
0.406409371,0.48248608,0,68.85889895,2,2,1,2,3,4,0,70,17,1
0.439898507,0.381428577,0,69.78834968,1,2,5,4,3,3,0,36,36,0
0.661001103,0.480090425,1,65.07636644,2,0,5,3,3,1,0,65,54,1
0.790308223,0.295222877,0,68.2713889,3,?,4,4,2,1,1,53,57,0
0.432381581,0.614623824,-1,63.41110093,0,3,1,5,3,4,1,43,45,0
0.543392788,?,-1,57.87732341,1,2,5,1,1,4,0,37,44,0
0.519533481,0.237283381,1,59.52887581,1,1,3,2,2,?,0,74,76,0
0.53722211,0.539514461,0,70.16621571,1,1,3,4,1,3,0,46,62,1
0.609375523,0.358610005,-1,65.3742782,?,3,2,?,2,1,1,42,10,1
0.830493409,0.43622624,0,67.71608782,0,2,1,3,3,4,1,36,49,0
0.551412263,0.447950152,-1,64.42661755,3,0,1,1,3,3,1,43,89,?
0.370394889,?,-1,52.02174461,2,2,4,5,1,2,1,36,64,1
0.406982101,0.907453422,?,74.90697004,?,2,5,5,2,2,?,71,59,1
0.387526184,?,-1,67.02326004,1,1,1,3,2,3,1,92,78,1
0.784364544,0.454714276,0,67.78815917,1,1,3,1,2,2,1,22,74,0
0.611262049,0.5552822,0,66.73335644,3,1,?,2,5,4,?,35,49,1
0.406404647,0.600072914,0,69.0903884,2,0,3,4,?,2,0,42,80,1
0.632268541,0.35167716,-1,55.91731166,3,2,1,3,2,3,1,?,84,1
0.588858045,0.773030612,0,57.54367511,1,-2,2,2,4,2,1,37,49,1
0.538660631,0.456225373,1,64.12643819,1,2,5,5,2,4,1,?,58,0
0.568137672,0.649339301,1,75.79966629,3,3,3,3,4,3,0,51,32,1
0.523306704,0.579849991,1,63.35122257,1,2,4,3,?,2,1,42,57,?
0.476027063,0.367109379,-1,73.01126774,1,2,5,5,1,3,0,69,98,0
0.726891416,0.460834344,-1,68.07663626,2,3,5,3,5,2,1,57,51,0
0.28896993,0.362259813,-1,67.82080318,1,1,5,2,3,2,1,75,85,1
0.285230348,0.873543832,0,65.59385151,1,2,3,1,2,3,1,74,52,0
0.903023152,0.627805802,0,74.57519705,2,3,?,1,4,3,0,65,24,?
0.150047479,0.542876548,-1,63.67975491,?,1,1,1,3,2,1,10,73,1
0.251122076,0.772274026,-1,57.35060153,2,-2,4,5,3,4,1,46,24,1
?,0.43015276,0,69.31873624,3,3,2,2,2,3,0,60,63,1
0.35523162,0.633119126,0,63.0378693,2,2,5,3,2,1,0,73,54,1
0.365908353,0.368753821,1,?,0,1,4,3,1,2,0,25,20,0
0.839946542,0.439427454,0,66.66365212,3,2,3,4,3,0,0,49,25,1
0.641589871,0.216390825,-1,63.45144886,2,2,?,5,2,4,0,46,81,0
?,0.359250448,?,80.06339423,1,4,2,2,3,3,0,66,54,0
0.248078357,0.49931176,1,63.23259787,1,1,5,2,4,1,1,51,58,1
0.607461894,0.60726612,1,65.61025004,2,2,3,2,4,1,1,30,35,1
0.54612656,0.745258076,1,58.36101502,4,3,4,5,3,1,1,48,60,1
0.176232005,0.671578533,-1,72.63415857,1,1,3,3,2,2,1,96,79,1
?,0.515242308,?,66.13862355,1,2,3,4,1,2,0,79,74,0
0.952505302,0.248114533,1,67.06143291,2,2,4,1,1,?,0,51,72,?
0.568717115,0.7922394,0,75.648037,?,2,1,4,2,1,1,25,63,0
0.477195778,0.451158313,1,65.05194515,0,0,3,1,1,3,1,10,39,1
0.333476371,0.664643356,1,76.72824708,1,?,1,3,2,2,0,23,78,1
0.731273753,0.556440987,0,57.32302012,-1,1,3,5,3,3,1,38,65,0
?,?,?,67.24365402,2,3,2,5,0,3,1,52,50,0
0.477450462,0.739014334,-1,72.02839186,1,3,1,3,1,2,?,72,62,0
0.633815524,0.711275564,?,69.8449034,1,0,2,4,1,2,0,52,46,1
0.834757681,0.440680824,0,77.58708995,2,1,?,3,4,3,0,45,37,1
0.48454744,0.747209189,1,?,2,1,5,5,4,1,1,32,40,1
0.837774273,0.360305832,1,72.87440096,2,3,3,?,2,3,0,69,31,0
0.934906747,0.328212668,-1,48.29291043,1,2,5,3,2,2,1,?,37,0
0.666842956,0.377967122,-1,56.49019438,?,2,2,2,3,3,0,33,71,0
0.700584264,0.367201877,-1,64.02737742,0,1,3,3,2,2,0,45,80,0
0.4674951,0.724993715,0,62.76538378,3,2,3,3,3,2,0,45,2,1
0.140511614,0.328687332,-1,64.62587335,2,3,1,4,3,3,1,36,66,0
0.586741391,0.576748451,1,64.73698093,2,?,2,2,1,2,0,50,65,1
0.808108295,0.435637077,1,64.96772442,1,1,3,1,4,1,1,36,62,1
0.425396276,0.072571693,-1,57.49113424,1,1,2,5,2,2,1,?,13,1
0.270097481,0.548762357,0,63.81697527,3,1,5,5,3,3,1,70,35,1
0.349134287,0.676051605,0,57.91916404,1,2,2,3,4,2,1,61,64,0
0.837430192,0.403417949,0,75.3299687,3,2,3,4,2,3,0,57,54,1
0.588175006,0.40742914,-1,61.20823364,2,2,2,4,4,2,0,69,56,1
0.445694811,0.501174092,0,?,1,1,5,4,5,3,0,38,58,1
0.514395581,0.259517805,-1,52.61588293,3,0,5,?,2,4,1,47,56,0
0.41318539,?,-1,66.27346611,3,0,5,2,3,4,1,59,72,?
0.163898868,0.647443352,-1,67.20159151,0,1,4,3,3,2,1,35,76,0
0.500871228,0.394257499,0,68.40460448,-1,2,5,5,4,4,0,38,64,0
0.437878614,?,1,65.82013803,2,2,3,1,2,3,0,55,13,1
0.517095954,0.269371035,0,79.92401531,0,?,4,1,2,5,1,55,59,0
0.636290596,0.168556692,1,66.29327379,4,1,1,3,1,?,1,26,88,0
0.56334943,0.5553101,0,67.45534034,3,2,3,5,3,4,0,39,46,1
0.387023835,0.653887034,0,76.85230441,2,?,2,5,5,3,0,64,37,1
0.597070666,0.956776887,-1,?,2,2,?,1,3,3,1,38,22,1
0.323208881,0.703642587,0,63.49372367,1,1,5,3,2,3,0,42,31,?
0.696676147,0.52757154,0,70.37821216,2,0,4,4,5,1,1,58,?,1
0.566525739,-0.04436566,1,64.00902989,4,2,3,2,2,2,1,70,23,1
0.653651493,0.323170397,-1,?,1,1,5,5,3,3,0,48,69,0
?,0.822346612,1,71.29251592,0,2,1,2,0,3,0,58,29,0
0.525236618,0.467096416,0,57.75674626,2,1,?,3,2,2,0,11,?,1
0.763585782,0.360051706,1,71.93684445,1,1,3,1,3,3,0,81,27,1
0.344040232,0.556232767,1,61.87027502,1,1,1,4,3,2,1,63,65,1
0.734436,0.602958955,0,69.99134771,1,1,1,5,3,2,1,42,49,1
0.366082415,0.5218536,1,62.63521248,1,3,2,1,1,3,0,72,52,0
0.502739112,0.227254881,-1,64.45643904,3,1,1,2,2,4,0,49,42,1
0.672585916,0.460904274,-1,61.56029773,0,2,3,2,2,2,1,56,3,1
0.500822244,0.339167189,?,57.89859928,2,1,4,5,3,2,1,83,42,1
0.542075568,0.660489921,1,66.87141347,1,2,5,4,3,4,1,20,57,0
0.156182271,0.308067339,0,76.48700772,3,2,1,4,3,1,1,56,48,1
?,0.609175786,1,60.44680543,1,4,5,2,4,4,1,33,28,0
0.641477244,0.611755511,-1,70.32727638,2,2,3,5,2,2,0,71,5,1
0.45427786,0.585097267,-1,67.11807025,1,1,5,2,2,2,1,48,41,1
0.607352571,0.701721724,1,76.54655904,3,2,2,3,4,1,?,51,57,1
0.600994563,0.63647472,1,65.30539041,2,0,1,1,3,2,1,53,38,1
0.472517648,0.514419836,0,54.48451478,0,1,3,1,0,1,0,47,49,0
0.500692013,0.693742886,1,64.46498242,?,?,5,4,3,1,0,48,48,1
0.574608474,0.836308539,0,58.64127335,3,0,3,5,3,3,0,27,45,1
0.439779253,0.291621139,-1,69.96043135,1,1,5,4,4,1,1,23,54,1
0.614782897,0.307734761,1,56.787404,0,0,5,5,6,2,0,50,93,0
0.583849387,0.66385147,1,71.11100642,2,1,3,3,4,2,0,?,29,1
0.549594564,0.749202903,0,67.78965393,2,0,1,1,3,3,0,32,75,1
0.632630235,0.379321021,1,65.71766023,2,2,3,5,3,4,0,54,75,1
0.322603744,0.7675488,1,67.95942936,1,0,4,5,2,3,1,41,32,1
0.511206663,0.632761607,0,65.69798095,3,1,?,2,1,1,0,56,56,1
0.434378472,0.534698012,-1,73.12364841,0,2,2,2,4,2,0,70,55,0
0.453105738,0.517397175,0,63.95819241,1,1,2,1,2,4,1,24,18,1
0.458830189,0.510407191,1,68.70766172,0,2,5,1,4,3,1,30,7,1
0.538083964,0.562511328,0,54.82441083,1,2,1,4,2,2,0,61,73,0
?,0.214427247,1,51.20654382,1,4,4,1,?,4,1,55,36,0
0.26525275,0.569292327,-1,63.86048139,2,?,3,4,2,3,1,51,54,1
0.455662724,0.738836994,1,68.04830425,3,0,4,5,2,2,1,80,33,1
0.39693037,0.422519986,-1,64.84200589,0,4,1,1,3,1,0,88,35,1
0.328849412,0.326572016,0,61.09415565,1,1,3,4,3,3,0,52,41,1
0.528417575,0.554511945,0,?,2,0,3,5,3,1,0,31,87,1
0.684472221,0.420408238,1,64.92648132,3,3,2,4,3,3,?,25,60,1
0.621591109,0.695751941,0,68.76645708,1,1,5,5,3,2,0,34,31,1
0.752500297,0.327800517,1,65.96025047,1,3,2,2,2,4,0,43,52,0
0.553436025,?,?,67.97944669,2,1,4,1,3,1,0,38,43,1
0.304193853,0.575859766,1,63.72118518,3,3,5,4,2,3,1,45,77,1
0.716779291,?,-1,76.2396991,-1,1,5,3,4,3,1,62,76,0
0.520725644,0.247811437,-1,68.84695845,?,2,1,3,3,?,1,101,53,1
0.33620328,0.561382433,-1,56.52041874,2,2,3,1,2,?,0,56,40,1
0.53411583,0.528131026,-1,66.13605633,3,2,2,1,1,2,1,51,28,1
0.74003986,0.654902557,?,61.68057648,2,2,4,4,3,3,0,29,46,1
?,0.701344666,0,53.10336307,?,2,4,4,4,?,1,51,41,?
0.247475168,0.365620621,1,75.43319584,0,1,3,?,3,4,0,68,26,0
0.522911728,?,1,59.72063372,2,2,5,5,3,3,0,9,54,1
0.435161576,0.482406177,1,56.62664886,1,1,2,5,3,2,1,55,61,1
0.29090538,0.896496533,1,58.62631951,1,?,4,2,3,2,0,64,28,1
0.376606827,0.223291935,0,57.79277215,4,2,4,1,3,5,0,47,12,1
0.734024594,0.615605313,-1,71.42727167,0,2,4,5,2,3,0,26,41,?
?,0.553575603,-1,68.39551082,4,4,1,3,2,3,1,33,49,1
0.367948539,0.44992386,0,61.44015079,3,2,5,1,2,3,0,66,46,1
0.540754345,-0.19455345,-1,58.81996368,1,3,5,2,1,3,1,34,114,1
0.447183562,0.658103794,1,81.22427033,4,0,3,5,2,4,0,43,58,1
0.471321084,0.249968308,-1,74.21613814,1,1,5,5,1,2,1,?,57,1
0.549747212,0.347623925,0,67.8932842,1,2,4,3,3,3,0,71,60,0
0.458086198,0.846577186,-1,64.8552217,1,0,2,2,2,3,1,12,11,?
0.656295456,0.91206789,-1,51.28857554,3,2,1,3,3,2,0,67,56,1
0.787913891,0.288788994,1,75.30224306,0,0,1,3,5,3,0,49,83,0
?,0.624071934,0,57.1002676,1,1,3,1,1,2,0,42,23,1
0.303363286,0.574194846,0,61.45679726,2,2,2,4,3,4,0,48,41,1
0.645324127,0.816458965,-1,68.29435754,2,3,1,1,3,3,1,58,29,1
0.325359078,0.244786701,1,62.85191811,0,1,5,1,3,4,1,43,?,0
0.339456054,0.271055389,1,63.16919473,2,1,2,5,3,3,1,51,61,1
0.443492655,0.62632178,1,56.98976496,2,3,5,2,3,3,0,38,47,0
0.743780196,0.622482975,1,50.06934458,2,1,?,4,2,6,1,15,23,1
0.800772199,0.358385027,0,62.68176505,2,3,5,4,2,3,0,19,27,0
0.421691723,0.689424305,0,?,2,1,2,5,3,4,1,48,52,1
0.024446595,0.597825726,-1,70.25575311,2,0,1,5,3,1,1,63,73,1
0.617456648,0.596402657,-1,65.07193473,1,1,4,5,1,3,0,73,43,1
0.528280861,0.418309478,1,62.79597651,1,2,1,?,1,2,1,70,32,0
0.461227376,0.336092228,1,70.0164151,?,1,5,3,1,2,0,23,38,1
0.220312303,0.004350413,0,71.78049902,2,1,2,2,2,3,0,48,39,0
0.75813932,0.66341945,-1,53.2533381,2,2,4,1,2,4,1,29,84,1
0.515408992,0.500567687,0,66.07855848,1,1,4,2,2,1,0,61,40,1
0.417103937,0.563705673,1,67.39671018,4,1,5,1,?,3,0,54,47,1
0.130469243,0.698689509,0,69.49121074,2,2,4,2,2,4,1,86,60,1
0.762906788,0.636565089,0,74.33407027,1,2,1,5,3,2,0,30,5,1
?,0.706382606,-1,65.8143337,3,2,1,4,2,2,0,44,73,1
0.470910731,0.62806818,-1,52.55178926,2,0,2,4,4,4,0,58,72,1
0.052017034,0.55807404,1,59.65074203,2,2,5,2,3,1,?,?,54,1
0.800187132,?,-1,76.03052116,0,1,3,1,2,3,1,54,54,0
0.16581472,0.541950251,0,60.46889199,3,2,4,5,2,3,1,54,57,1
0.481116383,0.606105757,1,70.0994125,2,3,5,5,4,2,0,41,43,0
0.616616438,0.90906254,1,53.35456416,2,2,3,4,1,2,0,41,30,1
0.324677432,0.530867985,1,66.36507468,1,1,5,3,4,2,1,38,47,1
0.518650656,0.538461451,1,64.09559599,3,?,5,2,1,2,1,40,74,1
?,0.588797791,0,?,2,2,5,1,3,3,0,76,28,1
0.412109779,0.296056265,0,65.44833654,?,1,1,1,3,3,1,25,40,1
0.605707503,0.838883535,1,65.714734,2,3,5,4,1,1,0,75,85,0
?,?,0,63.0593677,-1,3,1,4,3,1,1,38,74,0
0.549846296,0.713789013,1,69.71922246,1,3,1,3,2,2,1,43,36,0
0.197872527,0.471897733,1,?,2,2,4,3,1,3,1,67,28,1
0.181897558,0.355643745,1,69.78561708,3,2,2,3,?,5,1,24,83,?
0.070757542,0.663020832,-1,69.08097639,3,0,2,1,3,3,1,79,85,1
0.8642603,0.440521864,1,73.00597222,0,1,4,1,3,2,1,69,40,0
0.287311094,?,0,69.73071086,?,1,5,3,?,2,1,71,44,1
0.378416895,0.386759338,-1,61.00191645,2,3,1,3,4,1,1,42,45,0
0.420811527,0.572808149,1,?,2,2,3,5,1,5,0,36,83,1
0.685544183,0.508242876,0,63.15919542,?,2,4,3,3,3,1,46,72,0
0.186636616,0.644568023,-1,68.88119011,2,3,3,3,2,3,0,73,50,0
0.58394877,0.235846366,?,64.68136211,?,2,3,4,3,3,?,78,48,1
0.601958391,0.157594192,1,60.73627803,2,2,2,1,2,4,1,45,44,?
0.485646463,0.295210924,-1,68.30521151,1,3,1,3,5,?,1,42,51,0
0.421953502,0.434934816,1,65.25122962,1,2,5,?,2,?,0,41,54,0
0.092888148,0.922537766,-1,63.18531254,3,?,1,4,1,1,0,55,66,?
0.686526063,0.5008991,0,73.14675585,1,2,5,?,2,1,1,37,43,0
0.540024091,0.669534596,0,76.38956514,2,1,2,3,2,3,0,48,61,1
0.408441682,0.603734602,-1,55.48655927,1,2,2,5,1,2,0,41,25,0
0.448529265,?,1,65.58476979,2,3,2,5,3,3,0,54,57,0
0.129665899,0.634837354,?,62.17439547,0,1,2,5,2,2,1,49,61,0
0.355610283,0.828567259,0,68.09252344,0,0,2,5,3,1,1,80,61,?
0.241639008,0.547236452,-1,49.83283749,2,0,?,3,2,0,0,76,24,1
0.457438338,0.510944372,-1,68.84653771,2,2,3,5,1,2,1,63,44,1
0.039660574,0.966145203,1,61.1619901,1,1,4,2,1,2,1,?,42,1
0.745192331,0.479723697,1,58.01744632,2,3,3,5,2,3,0,52,33,0
0.733787181,0.069608763,0,74.22985391,2,2,3,4,1,3,0,62,50,0
0.590189264,0.741499396,-1,?,3,2,5,2,4,3,0,27,65,1
0.685160906,0.389514994,1,67.79780308,1,1,3,2,3,3,0,38,59,1
0.535481876,0.14275739,1,68.91138715,4,2,4,?,?,3,0,44,?,0
?,0.751017493,-1,58.99917001,0,2,1,4,3,2,0,32,50,0
0.606672315,0.579297232,-1,59.09041309,1,2,3,1,2,2,0,58,36,0
0.653035841,0.321786332,1,66.75171372,1,1,1,2,3,3,1,66,65,1
0.535279696,0.081812813,?,55.72749269,2,3,1,3,2,1,1,65,22,0
?,0.728846501,0,65.66874328,2,1,3,1,3,3,1,79,?,1
?,0.374969279,1,54.05691928,2,1,2,1,2,3,1,47,?,1
0.725581297,0.380196107,0,53.81515718,?,1,3,1,5,3,1,45,39,1
0.462953209,0.667474504,-1,76.14118978,3,0,4,3,4,3,1,44,72,1
0.840168676,0.502558483,-1,61.65726149,2,2,4,1,3,2,1,51,35,1
0.521797364,0.600921026,-1,67.94351931,1,1,?,4,0,3,0,81,75,1
0.164526796,0.697874427,-1,?,2,1,1,5,4,2,0,59,82,1
0.618260754,0.445126327,-1,69.46776558,2,0,4,4,?,2,0,67,42,1
0.508047273,0.543264832,0,68.76176875,3,2,5,2,3,0,0,10,44,1
0.71677527,0.614941946,-1,69.61097219,?,1,1,3,3,4,0,58,51,1
0.385428411,?,-1,68.40602154,1,2,?,5,2,2,1,27,80,0
1.18242618,0.397711716,1,49.74670788,2,0,1,2,4,1,1,57,47,0
0.682056367,0.509377411,?,58.33734567,1,1,4,2,1,4,1,30,26,1
0.813824884,0.710059646,1,69.47251397,4,2,4,5,2,0,0,66,36,?
0.148473732,0.674702763,1,58.10255877,0,2,5,1,3,3,1,42,23,1
0.685617041,0.125358172,-1,63.04431926,0,0,?,3,?,2,1,72,57,0
0.205362212,0.179644627,-1,67.69723136,1,3,3,4,1,2,1,51,55,0
0.581570726,0.596849116,1,58.35920875,1,2,5,5,1,2,1,38,57,0
0.386273514,0.601022424,0,53.43625017,0,2,1,4,1,4,1,73,84,0
0.190153757,0.581942928,1,48.21384118,2,2,4,2,2,2,1,49,45,1
0.876044548,0.25708742,1,63.35926771,1,1,5,4,4,1,1,32,34,0
0.516877665,0.454468379,-1,65.22728228,1,0,2,1,1,2,1,17,15,1
0.711145764,0.477249186,-1,72.21779473,2,2,2,5,2,2,0,110,17,1
0.448325711,0.566731612,-1,65.66724988,2,1,5,4,?,3,1,55,100,1
?,0.71378388,1,64.84330261,1,0,5,4,3,1,0,39,55,1
0.943390131,0.732885391,?,66.74306712,1,1,?,5,4,2,1,61,31,1
0.473044173,0.390817682,-1,68.81109243,1,3,1,4,2,2,1,61,58,0
0.820058309,0.311349841,?,60.91995203,2,2,4,3,3,2,1,47,65,0
0.140105847,0.675995395,0,69.86477078,2,2,3,1,2,3,?,42,79,1
0.578496643,0.535066599,0,57.15540069,1,1,1,2,2,0,1,46,57,1
0.402352539,0.467399356,1,62.05466213,1,0,4,3,1,3,1,50,41,1
0.67603363,0.630221496,-1,59.8851027,1,?,5,2,2,3,0,58,42,1
0.772238647,0.490529303,0,61.28370092,1,1,2,3,3,1,0,62,74,1
0.76911135,0.551893669,-1,65.82444139,1,0,1,5,2,2,0,60,5,1
0.242609596,0.342104463,-1,69.67033815,2,0,2,2,1,1,1,41,52,1
0.591129097,0.941220402,0,56.24618973,1,2,2,5,-1,2,0,25,58,0
0.873062742,0.94373216,0,62.57339923,1,1,3,3,3,2,0,53,68,?
0.603744862,0.194525476,0,60.74960559,1,2,2,1,2,4,1,35,48,0
0.504916082,0.521079191,1,61.130378,2,3,4,1,2,2,1,37,36,0
0.746277214,0.593808057,1,64.41969899,2,0,?,4,1,2,0,45,41,1
0.393575239,0.583349112,-1,67.69077345,1,2,4,4,3,1,0,41,?,0
0.427127365,0.527253416,-1,56.22095422,?,2,1,4,3,3,1,47,46,0
0.519064576,0.431345115,0,54.59605755,2,3,2,4,3,2,0,69,69,0
0.134979633,0.771940317,1,59.13505281,1,1,4,1,2,2,0,15,46,1
0.697302676,0.323291475,1,52.92661409,0,2,5,1,3,2,1,71,44,0
0.236887549,0.839617316,-1,63.42494829,0,2,4,?,4,3,0,64,70,0
0.473825191,0.627319119,1,65.63159926,2,1,1,4,3,2,1,50,85,1
0.386269067,0.195201086,0,59.08949758,1,2,4,4,2,2,?,60,63,0
0.733784923,0.41249585,1,67.73173608,1,1,2,3,1,2,1,25,57,0
0.419139545,0.316621751,0,69.98745507,2,1,1,1,2,3,1,1,31,1
0.69515966,0.089261534,0,54.66685991,1,1,4,3,4,3,1,55,54,?
0.880804112,0.66528161,-1,68.75279429,2,2,2,2,3,2,?,65,28,1
0.758313289,0.497181766,-1,65.94628049,2,1,4,1,3,3,0,55,44,1
0.737232244,?,-1,62.99081608,1,1,2,1,2,1,0,81,40,0
0.571800373,0.685577359,0,61.76893269,1,4,5,2,1,?,0,37,63,0
0.541677143,0.475627116,-1,61.95559684,2,1,1,3,3,2,1,93,?,1
0.509351192,0.816141075,0,49.11753784,0,0,2,2,2,3,1,42,78,1
0.342339943,0.375167374,-1,?,2,2,2,4,2,3,0,68,56,1
0.341245835,0.464291932,1,71.78065218,1,1,?,5,4,4,1,64,42,1
0.730326575,0.725721849,1,67.09333968,2,0,5,3,1,3,0,53,53,1
0.513962833,0.497898189,0,56.95952918,2,1,4,4,2,1,0,40,51,1
0.536633259,0.509364161,1,69.14369859,2,1,4,4,0,1,1,38,21,?
0.758741586,0.369560242,-1,69.56079928,3,2,?,2,2,2,0,19,58,0
0.653035844,0.414101508,?,56.93250419,1,2,2,5,3,1,?,66,51,0
0.797017334,0.634936192,0,79.96645013,0,1,2,3,1,3,0,31,80,0
0.301611469,0.475283314,-1,68.79505943,4,2,4,1,3,4,1,65,52,1
0.67557478,0.589533964,-1,71.30686218,0,2,4,1,0,?,1,30,15,0
0.322949031,0.002921966,?,69.59905916,0,2,3,1,4,?,1,44,42,0
0.223084364,0.457698109,0,52.73219614,2,1,?,3,4,4,0,?,11,1
0.508091521,0.371452702,1,59.64307462,2,3,1,4,3,2,0,46,68,0
0.704066309,0.811231161,0,78.83454145,3,1,5,5,0,1,1,49,?,1
0.597704408,0.399643435,?,49.54534501,1,3,5,4,1,2,1,42,22,0
0.57330594,0.551655541,1,54.95151983,1,?,5,?,2,1,1,79,43,0
0.796629032,0.732324176,?,60.89162759,1,?,2,1,2,1,?,60,50,1
